2019-11-05 15:52:34,"b'In case anyone in #Queens wanted background on the judge races on the ballot, @lgbtbarny put out a summary of the j\xe2\x80\xa6 https://t.co/FolFYIv3LM'"
2019-11-05 15:48:48,"b'RT @AG2000000: Vote for Joe Murray @JoeMurrayLaw for #QueensDA #DistrictAttorney on \nTuesday, November 5th! #ElectionDay #Elections2019 #Re\xe2\x80\xa6'"
2019-11-05 15:47:19,b'RT @AG2000000: Want to know more about @JoeMurrayLaw ? Open the link and read the article featured by the #Queens #Jewish Link. #Election20\xe2\x80\xa6'
2019-11-05 15:46:42,b'Shop https://t.co/mC2pnTSpP0 \n\nPick Up &amp; Drop Off Available #brooklyn &amp; #queens \xe2\x9c\xa8\n\n#brooklynlashes\xe2\x80\xa6 https://t.co/PkxPciq0xo'
2019-11-05 15:45:59,b'RT @AG2000000: #VoteNov5 for @JoeMurrayLaw for #Queens #DistrictAttorney! #Republican #vote #Elections2019 https://t.co/JCqaEybfh9'
2019-11-05 15:45:45,"b'RT @AG2000000: Here is a letter from the President of the #NYC Fire Marshals Benevolent #Association , William Kregler endorsing Joe Murray\xe2\x80\xa6'"
2019-11-05 15:44:54,b'RT @AG2000000: Posted in the link below is a short video of @JoeMurrayLaw indicating that the @LOHV (League of Humane Voters) has endorsed\xe2\x80\xa6'
2019-11-05 15:44:49,"b'RT @ScotLithVAian: \xf0\x9f\x9a\xa811/5:Vote @JoeMurrayLaw, running on the Rep. red-line to bring criminal law balance to #Queens, #NY- as District Atty.\xe2\x80\xa6'"
2019-11-05 15:44:19,b'RT @GiveLuckyBack: Hmmm.... As we look into the the ridiculous #ToxicSalvageYard land purchase by the #NYCGovt for the #Queens #Pet Kill Po\xe2\x80\xa6'
2019-11-05 15:43:34,"b'RT @ResortsWorldNYC: Hometown winner \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\n\nCongrats \xf0\x9f\xa5\xb3 to Raj from Ozone Park, who on November 1 won $65,808.56 on our Quick Hit slot machine\xe2\x80\xa6'"
2019-11-05 15:41:55,"b'Hometown winner \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\n\nCongrats \xf0\x9f\xa5\xb3 to Raj from Ozone Park, who on November 1 won $65,808.56 on our Quick Hit slot machi\xe2\x80\xa6 https://t.co/oQUA2auHuB'"
2019-11-05 15:39:13,b'RT @dnb1970: This morning I am excited to announce I will run for my assembly seat in district 37 in #Queens. As a candidate I will make th\xe2\x80\xa6'
2019-11-05 15:27:31,b'RT @dnb1970: This morning I am excited to announce I will run for my assembly seat in district 37 in #Queens. As a candidate I will make th\xe2\x80\xa6'
2019-11-05 15:26:18,b'RT @dnb1970: This morning I am excited to announce I will run for my assembly seat in district 37 in #Queens. As a candidate I will make th\xe2\x80\xa6'
2019-11-05 15:17:10,"b""Show me a white Range Rover in #Queens and I'll show you a total disregard for human life. @HowsMyDrivingNY NY:HVV4\xe2\x80\xa6 https://t.co/Kshvt4aowD"""
2019-11-05 15:16:31,"b'#ElectionDay fail in #Queens. @BobHoldenNYC should know that in #Ridgewood use of @Apple #iPads failed, there were\xe2\x80\xa6 https://t.co/WyfHwdIefr'"
2019-11-05 15:15:00,b'RT @FSingh_NYC: We need #SEQueens &amp; #Queens show up for #OzonePark. Muslim men have been brutally attacked while walking home. We are rally\xe2\x80\xa6'
2019-11-05 15:13:34,b'RT @FSingh_NYC: We need #SEQueens &amp; #Queens show up for #OzonePark. Muslim men have been brutally attacked while walking home. We are rally\xe2\x80\xa6'
2019-11-05 15:09:46,"b'RT @MooBibble: @allkpop @MamamooStats #MAMAVOTE #mamamoo\n@RBW_MAMAMOO \nWell, they always rock no matter what they do\n#Queens'"
2019-11-05 15:08:05,"b'RT @MooBibble: @allkpop @MamamooStats #MAMAVOTE #mamamoo\n@RBW_MAMAMOO \nWell, they always rock no matter what they do\n#Queens'"
2019-11-05 15:03:42,b'Join the South Asian and Indo-Caribbean Bar Association of #Queens (SAICBA-Q) and our friends @QueensCountyBar\xe2\x80\xa6 https://t.co/TVvoiIxG6u'
2019-11-05 15:03:36,"b'@allkpop @MamamooStats #MAMAVOTE #mamamoo\n@RBW_MAMAMOO \nWell, they always rock no matter what they do\n#Queens'"
2019-11-05 15:03:08,"b'RT @dnb1970: I am running for my assembly seat to fight to change the political system, both the status quo machine in #Queens and the proc\xe2\x80\xa6'"
2019-11-05 15:02:52,b'\xf0\x9f\xa4\xa7 AAATCHOO \xf0\x9f\xa4\xa7 \nFind a location near you TODAY!!! #Queens #Brooklyn #NYC \n#WinterIsComing \xe2\x9d\x84\xef\xb8\x8f #Flu\xf0\x9f\x98\xb7 #FluShot\xe2\x80\xa6 https://t.co/FgJaaXbevv'
2019-11-05 15:01:02,b'RT @VideoCityTVshow: #TV ALERT \xf0\x9f\x93\xba TONIGHT IN #QUEENS 11:30PM CHANNEL 56 https://t.co/EfnIdDdmbx @Roku @QPTV @MissDionnaJoi #BriBaby @TayBand\xe2\x80\xa6'
2019-11-05 15:00:45,b'Pro #Wrestling Kevin Sullivan (@KevinSullyTV) Meet &amp; Greet November 16 https://t.co/ZyknWmmjGd #Queens #NYC #ProWrestling #NYCMetroFandom'
2019-11-05 15:00:21,b'41th &amp; 8th ave !!!  \n#newyorkcity #manhattan #ny #brooklyn #newyorker #instagramnyc #newyork_instagram #bigapple\xe2\x80\xa6 https://t.co/sfy4prLLmS'
2019-11-05 15:00:01,b'TODAY at QED:\n\n7pm Fall into Autumn with Costa for Queens!\n(Fundraiser in support of @Costa4NY for Queens Borough P\xe2\x80\xa6 https://t.co/QTaY5BuPqg'
2019-11-05 14:56:43,b'RT @FSingh_NYC: We need #SEQueens &amp; #Queens show up for #OzonePark. Muslim men have been brutally attacked while walking home. We are rally\xe2\x80\xa6'
2019-11-05 14:56:34,b'RT @FSingh_NYC: We need #SEQueens &amp; #Queens show up for #OzonePark. Muslim men have been brutally attacked while walking home. We are rally\xe2\x80\xa6'
2019-11-05 14:53:14,"b'I am running for my assembly seat to fight to change the political system, both the status quo machine in #Queens a\xe2\x80\xa6 https://t.co/ZfI57vtgan'"
2019-11-05 14:52:40,b'RT @dnb1970: This morning I am excited to announce I will run for my assembly seat in district 37 in #Queens. As a candidate I will make th\xe2\x80\xa6'
2019-11-05 14:50:50,b'RT @dnb1970: This morning I am excited to announce I will run for my assembly seat in district 37 in #Queens. As a candidate I will make th\xe2\x80\xa6'
2019-11-05 14:49:57,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8for a ROBBERY in front of 160-17 Horace Harding Expwy.#flushing #queens @NYPD109Pct on 9/26/19 @ 2;00 P.M. \xf0\x9f\x92\xb0Reward up\xe2\x80\xa6'
2019-11-05 14:46:18,b'This morning I am excited to announce I will run for my assembly seat in district 37 in #Queens. As a candidate I w\xe2\x80\xa6 https://t.co/eauNWghbuL'
2019-11-05 14:41:55,b'Elect @JoeMurrayLaw for #Queens #DA today November 5th. Help get out the vote to secure Joe Murray as your #DA for\xe2\x80\xa6 https://t.co/SdiKZFxJYr'
2019-11-05 14:33:43,b'Homemade Brownies! So good! #treats #sweettooth #brownie #douglaston #queens #ny TREAT YOURSELF! @ Douglaston Deli https://t.co/DtSxYuv9VV'
2019-11-05 14:33:15,b'One of my favorite things about voting in my Flushing neighborhood is when the poll workers argue over which 2nd la\xe2\x80\xa6 https://t.co/a38mdlNKth'
2019-11-05 14:33:10,b'To every woman reading this; \nI Love You!\xe2\x99\xa5\xef\xb8\x8f \n\n#womandla\xe2\x9c\x8a #queens \xf0\x9f\x91\x91 https://t.co/wanBgd7ksI'
2019-11-05 14:33:07,b'RT @VideoCityTVshow: #TV ALERT \xf0\x9f\x93\xba TONIGHT IN #QUEENS 11:30PM CHANNEL 56 https://t.co/EfnIdDdmbx @Roku @QPTV @MissDionnaJoi #BriBaby @TayBand\xe2\x80\xa6'
2019-11-05 14:31:59,b'...UNSTOPPABLE!!! #keepgoing #gwenyvette #soulstress #indiesoulstress #indiemusic #soul #rnb #funk #singer\xe2\x80\xa6 https://t.co/3S5kNTaM7u'
2019-11-05 14:31:46,b'#TV ALERT \xf0\x9f\x93\xba TONIGHT IN #QUEENS 11:30PM CHANNEL 56 https://t.co/EfnIdDdmbx @Roku @QPTV @MissDionnaJoi #BriBaby\xe2\x80\xa6 https://t.co/mCQ0bjv1ry'
2019-11-05 14:30:50,b'Make your lunch plans here @hockey80 today! Try this special! Incredible! #lunch #food #foodporn #sandwich\xe2\x80\xa6 https://t.co/U1GHIroxlF'
2019-11-05 14:28:48,b'#LongIsland! The Grateful Dead + John Mayer?! Book your tix for #DeadandCompany TONIGHT at Nassau Coliseum! You can\xe2\x80\xa6 https://t.co/8XnwEbhBei'
2019-11-05 14:28:34,b'Come Join Our Team We Are Hiring \xf0\x9f\x8d\xb8\xf0\x9f\xa5\x98\xf0\x9f\x8d\xb4\xf0\x9f\x92\xb8\n.\nDM TO SET APPOINTMENT .\n#SpicesNegrilNY #FineDining #MixedCocktails #NYC\xe2\x80\xa6 https://t.co/7n5BPujlBe'
2019-11-05 14:27:11,b'TRUE #QUEENS can stand with you... \nAnd they also know how to stand strong #ALONE \nchelseamace #INSPIRATIONAL \nBOSS\xe2\x80\xa6 https://t.co/7KyexlLks4'
2019-11-05 14:20:15,"b""So baby, times get a little crazy\nI've been getting a little lazy waiting on you to come save me\n#musictuesday\xe2\x80\xa6 https://t.co/teFe4sm86u"""
2019-11-05 14:16:29,b'#NewYork Criminal #Lawyer #Video |Drug Charges |  https://t.co/CrmQiHvUIG   #Brooklyn #NYC #StatenIsland #Queens\xe2\x80\xa6 https://t.co/fhoBGOavkU'
2019-11-05 14:14:19,"b""@realDonaldTrump Even I can't argue against that. #NYC is not as safe as it used to be. Elderly folks getting beat\xe2\x80\xa6 https://t.co/Q6d1Sl2TGD"""
2019-11-05 14:11:55,b'Extended by two blocks \xf0\x9f\x91\x8c\xf0\x9f\x8f\xbd \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbd \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbd\xf0\x9f\x8f\x83\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x94\xa5 #run #running #jog #jogging #5k #health #fitfam #fitness #newyork #nyc\xe2\x80\xa6 https://t.co/FN94eZ7rb9'
2019-11-05 14:10:13,b'Support your local shops! Get some early shopping done with unique items from The Swellife\n\n#Rockaways\xe2\x80\xa6 https://t.co/SojamTCF2H'
2019-11-05 14:09:11,b'RT @AG2000000: Vote for @JoeMurrayLaw for Queens District Attorney. #Queens #DistrictAttorney #QueensDA on #ElectionDay2019 #Republican #ne\xe2\x80\xa6'
2019-11-05 14:08:57,b'Vote for @JoeMurrayLaw for Queens District Attorney. #Queens #DistrictAttorney #QueensDA on #ElectionDay2019\xe2\x80\xa6 https://t.co/1QNkULtXu7'
2019-11-05 14:02:28,b'On the Tuesday after the first Monday in the month of November. Okay NYC. Go out and vote today. #NYC #NewYork\xe2\x80\xa6 https://t.co/t75FkGVawT'
2019-11-05 14:02:27,b'RT @AccounTAXUSAInc: STAY INFORMED..!\nhttps://t.co/WyBOApQdj3\n\n#daycareproviders #smallbusiness #smallbusinessowner #soleproprietor #entrep\xe2\x80\xa6'
2019-11-05 14:00:57,b'Bridge The Communication Gap With An Interpreter. https://t.co/BKXIdK4xJP #courtreporter #courtreporters #legal\xe2\x80\xa6 https://t.co/dQIZ67BgkM'
2019-11-05 14:00:31,b'RT @NYCMetroFandom: The Big #Disney Quiz Thing at @QEDAstoria November 17 https://t.co/hDKsChZEpi #Astoria #Queens #NYC #LongIsland #NewYor\xe2\x80\xa6'
2019-11-05 14:00:27,b'Pro #Wrestling Legends Paul Diamond &amp; Pat Tanaka Meet &amp; Greet November 16 https://t.co/Yeb7cZZd9J #Queens #NYC #ProWrestling #NYCMetroFandom'
2019-11-05 13:54:23,b'Dec 8th I\xe2\x80\x99ll be rocking out for oldsklfrank74 birthday alongside the homies @danthemanbaby @butchrock718 @djdizone\xe2\x80\xa6 https://t.co/0dWeq2fRel'
2019-11-05 13:53:59,b'I FIGURE ITS THE END OF FOURTH QUARTER SO WHY NOT.. #thismonth #ep #728 .\nREADY @mrbuck3000 \n#\xf0\x9f\xa6\x85\xf0\x9f\xa6\x85\xf0\x9f\xa6\x85 #\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\xf0\x9f\x92\xb8\n#family\xe2\x80\xa6 https://t.co/zSQ3JfjXIU'
2019-11-05 13:53:55,"b'Office Carpet Cleaning, Free On Site Estimates\nA and B Carpet NY 1-800-659-0691\n#carpet #cleaning #office\xe2\x80\xa6 https://t.co/htaqam2UzY'"
2019-11-05 13:53:22,"b'Tuesday: Sign &amp; Song 10:30 at @EdaMamaHaircuts #Williamsburg, 11:30 at @nypl #eastvillage, 2pm at @kidsatworknyc\xe2\x80\xa6 https://t.co/9ogoLpDKMd'"
2019-11-05 13:49:22,b'RT @jhagg719: @ICWNEWYORK Return To The Concrete Jungle Review and Results ( Ultimate Fitness Gym #Queens #NYC ) LIVE FOOTAGE and MORE !htt\xe2\x80\xa6'
2019-11-05 13:49:01,b'RT @jhagg719: Less than a week away from the largest #AEW WATCH PARTY at Buffalo Wild Wings in College Point #Queens #NYC ft @MrDariusCarte\xe2\x80\xa6'
2019-11-05 13:44:10,"b'RT @abbaslocksmith: We are the fastest #car #key #delivery #locksmith service in #Queens, and #Brooklyn call us prices are as low as $50 (7\xe2\x80\xa6'"
2019-11-05 13:44:04,"b'We are the fastest #car #key #delivery #locksmith service in #Queens, and #Brooklyn call us prices are as low as $5\xe2\x80\xa6 https://t.co/0FhCprm9Ge'"
2019-11-05 13:41:21,b'I #Voted Board Of Election In The City Of #Queens #NewYork Get Out And Vote Vote #Vote \xf0\x9f\x97\xbd https://t.co/LCmC5sy40t'
2019-11-05 13:35:03,"b""It's #TriviaTuesday and we've got a full slate for you tonight!\n\n#trivia #trivianyc #nyc #nycevents #pubquiz\xe2\x80\xa6 https://t.co/mgefRh9A48"""
2019-11-05 13:24:04,"b'RT @ScotLithVAian: \xf0\x9f\x9a\xa811/5:Vote @JoeMurrayLaw, running on the Rep. red-line to bring criminal law balance to #Queens, #NY- as District Atty.\xe2\x80\xa6'"
2019-11-05 13:17:47,b'RT @TrifelifeBam: This shit right here go krazyy yall go check that out\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/KJdOqZXmkN #NewMusic #NewYork #NEW #hiphop #rap #ga\xe2\x80\xa6'
2019-11-05 13:17:36,b'RT @LOSTDOGBOUJEENY: PLEASE RETWEET AND SPREAD THE WORD ABOUT THIS LOST DOG!! #lostdog #lostdogs #lostdogsnyc #lostdognyc #lostpet #lostpet\xe2\x80\xa6'
2019-11-05 13:17:33,"b'RT @LOSTDOGBOUJEENY: .@lostdogsnewyork Please help spread the word and find Boujee, who has been missing in Queens since 9/30.\n#lostdogs #l\xe2\x80\xa6'"
2019-11-05 13:16:39,b'This shit right here go krazyy yall go check that out\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/KJdOqZXmkN #NewMusic #NewYork #NEW #hiphop\xe2\x80\xa6 https://t.co/yCRTbM604v'
2019-11-05 13:07:42,b'Stellar Furnished Room in Ridgewood Queens for a December 1st  move-in for $975 with all utilities included!\xe2\x80\xa6 https://t.co/QCU6k1JzIf'
2019-11-05 13:07:33,b'Lighting Queens. #light #rays #lightrays #sunshine #clouds #morning #queens #eastriver #manhattan #nyc\xe2\x80\xa6 https://t.co/hsbYesf21s'
2019-11-05 13:05:10,b'RT @GiveLuckyBack: The questions about the shady #ToxicSalvageYard property deal in #Queens are putting the entire @NYCACC 34 Yr Contract #\xe2\x80\xa6'
2019-11-05 13:04:11,b'RT @itsadragbrunch: Have you got tickets yet for Jingle Bell Frock? Completing our line up of sensational Queens for the festive extravagan\xe2\x80\xa6'
2019-11-05 13:03:12,b'RT @itsadragbrunch: Have you got tickets yet for Jingle Bell Frock? Completing our line up of sensational Queens for the festive extravagan\xe2\x80\xa6'
2019-11-05 13:01:41,b'RT @itsadragbrunch: Have you got tickets yet for Jingle Bell Frock? Completing our line up of sensational Queens for the festive extravagan\xe2\x80\xa6'
2019-11-05 13:01:25,b'Have you got tickets yet for Jingle Bell Frock? Completing our line up of sensational Queens for the festive extrav\xe2\x80\xa6 https://t.co/calFSYxEYh'
2019-11-05 13:00:24,b'I love women of all sizes. \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f #Queens'
2019-11-05 12:51:07,"b'RT @tourscotland: Tour #Scotland travel video Blog today of #Autumn trees and rain by the River Tay by #Queens #Bridge on ancestry, history\xe2\x80\xa6'"
2019-11-05 12:49:38,b'RT @FSingh_NYC: We need #SEQueens &amp; #Queens show up for #OzonePark. Muslim men have been brutally attacked while walking home. We are rally\xe2\x80\xa6'
2019-11-05 12:49:33,"b'The colors of autumn, what a wonderful thing!\n.\n.\n.\n.\n.\n.\n.\n.\n#Astoria #Queens #autumn #nyc #leaves #copper #nature https://t.co/h3rIKGYAuh'"
2019-11-05 12:49:12,b'Greetings from grassroots democracy! #vote #nycelection2019 #Queens https://t.co/wL9LHCrI3l'
2019-11-05 12:43:54,"b""Good morning #nyc\xf0\x9f\x97\xbd today is voting day! Go and make it happen...it's important! #ivoted did you? Polls are open unt\xe2\x80\xa6 https://t.co/1x2c7WMOiT"""
2019-11-05 12:43:09,b'https://t.co/RY02W9jU53 I still need ya to bump all them shits #shadyville #queens and you know #queensgetthemoney\xe2\x80\xa6 https://t.co/jYgCGIAPG0'
2019-11-05 12:36:27,b'RT @QueensBPKatz: Thank you to everyone who came to #Queens Borough Hall today for our Healthy Families Resource Fair today in honor of #Do\xe2\x80\xa6'
2019-11-05 12:36:10,"b'RT @QueensBPKatz: From now through #VeteransDay, #Queens Borough Hall is proudly displaying the flags of all five branches of our armed for\xe2\x80\xa6'"
2019-11-05 12:36:04,"b'RT @QueensBPKatz: One week from today, all are welcome at Borough Hall for our annual #VeteransDay ceremony, as we honor the service, selfl\xe2\x80\xa6'"
2019-11-05 12:30:55,b'STAY INFORMED..!\nhttps://t.co/WyBOApQdj3\n\n#daycareproviders #smallbusiness #smallbusinessowner #soleproprietor\xe2\x80\xa6 https://t.co/LgdVqZZR3G'
2019-11-05 12:18:48,"b'Stellar, AKI planning 10-story, 55,000 sf #officebuilding in #Astoria #Queens \n@RE_Weekly\n#realestate #cre\xe2\x80\xa6 https://t.co/E9nFR67VhH'"
2019-11-05 12:15:14,"b""Please go vote today, fellow NY'ers! #Vote #YourVoteCounts #NYC #Brooklyn #Queens #Bronx #StatenIsland \nhttps://t.co/NhkcaEK8iS"""
2019-11-05 12:14:38,b'RT @RogerClark41: They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the real\xe2\x80\xa6'
2019-11-05 12:12:14,"b'Today my vote that I cast is for #Queens and #NYC.\n\nQueens boy, 14, shot to death playing hoops in South Jamaica ho\xe2\x80\xa6 https://t.co/7RZszrzWRz'"
2019-11-05 12:09:20,b'RT @FSingh_NYC: We need #SEQueens &amp; #Queens show up for #OzonePark. Muslim men have been brutally attacked while walking home. We are rally\xe2\x80\xa6'
2019-11-05 12:08:58,"b'""\xe2\x80\x9cTo be honest, we hadn\xe2\x80\x99t thought, \xe2\x80\x98O.K. we have to provide an exactly equivalent browsing experience,\xe2\x80\x99\xe2\x80\x9d he said. \xe2\x80\x9c\xe2\x80\xa6 https://t.co/OKUOkGs4Ve'"
2019-11-05 11:58:22,b'RT @RogerClark41: They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the real\xe2\x80\xa6'
2019-11-05 11:56:30,b'ELECTION DAY 2019 \xf0\x9f\x87\xba\xf0\x9f\x87\xb8YOUR VOTE MATTERS \xf0\x9f\x92\xafGET OUT AND VOTE \xe2\x98\x91\xef\xb8\x8f.\n*\n*\n*\n#SPW #ELECTIONDAY2019 #TRT #BHRT #B12\xe2\x80\xa6 https://t.co/esVyxWiIlj'
2019-11-05 11:51:14,b'RT @RogerClark41: They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the real\xe2\x80\xa6'
2019-11-05 11:47:07,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8for a ROBBERY in front of 160-17 Horace Harding Expwy.#flushing #queens @NYPD109Pct on 9/26/19 @ 2;00 P.M. \xf0\x9f\x92\xb0Reward up\xe2\x80\xa6'
2019-11-05 11:47:06,b'RT @RogerClark41: They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the real\xe2\x80\xa6'
2019-11-05 11:46:33,b'RT @RogerClark41: They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the real\xe2\x80\xa6'
2019-11-05 11:44:58,b'RT @RogerClark41: They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the real\xe2\x80\xa6'
2019-11-05 11:44:28,b'RT @RogerClark41: They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the real\xe2\x80\xa6'
2019-11-05 11:42:09,b'They are voting at PS 222 in Jackson Heights #Queens - kicking off @NY1 #ElectionDay coverage on #MorningsOn1 - the\xe2\x80\xa6 https://t.co/nY5BgqUjre'
2019-11-05 11:37:56,b'RT @NYPDTips: \xf0\x9f\x9a\xa8WANTED\xf0\x9f\x9a\xa8for a ROBBERY in front of 160-17 Horace Harding Expwy.#flushing #queens @NYPD109Pct on 9/26/19 @ 2;00 P.M. \xf0\x9f\x92\xb0Reward up\xe2\x80\xa6'
2019-11-05 11:29:45,b'RT @GiveLuckyBack: The questions about the shady #ToxicSalvageYard property deal in #Queens are putting the entire @NYCACC 34 Yr Contract #\xe2\x80\xa6'
